proposerId,username,name,ideascaleUrl,approved_projects_count,paid_projects_count,flags_count,flags_weight,flag_ids,flag_counts_by_id
38909,georgescumarius,Marius Georgescu,https://cardano.ideascale.com/c/profile/38909,2,2,0,0,,
33487,falcone91,MartinFalcone,https://cardano.ideascale.com/c/profile/33487,2,2,0,0,,
81420,masaweb3,masa M,https://cardano.ideascale.com/c/profile/81420,2,2,0,0,,
27316,matt.artano,Matt (Artano),https://cardano.ideascale.com/c/profile/27316,2,2,0,0,,
61038,mplomin,Matthew Plomin,https://cardano.ideascale.com/c/profile/61038,2,2,0,0,,
33349,mauriciohf,Mauro Falcone,https://cardano.ideascale.com/c/profile/33349,2,2,0,0,,
77794,mayaprotocol,Maya Protocol,https://cardano.ideascale.com/c/profile/77794,2,2,0,0,,
83425,anulomeheret,Meheret Anulo,https://cardano.ideascale.com/c/profile/83425,2,2,0,0,,
28291,michiel.vanroey,michiel.vanroey,https://cardano.ideascale.com/c/profile/28291,2,2,0,0,,
23441,mike,Mike,https://cardano.ideascale.com/c/profile/23441,2,2,0,0,,
69347,mina.cu,mina.cu,https://cardano.ideascale.com/c/profile/69347,2,2,0,0,,
54206,minhdn,Minh Do,https://cardano.ideascale.com/c/profile/54206,2,2,0,0,,
75814,dinhminhlh,Minh Le,https://cardano.ideascale.com/c/profile/75814,2,2,0,0,,
59308,miroslav.rajh,miroslav.rajh,https://cardano.ideascale.com/c/profile/59308,3,2,0,0,,
67679,mitta.rohan,mitta.rohan,https://cardano.ideascale.com/c/profile/67679,2,2,0,0,,
53092,miversegame,Miverse Multiverse,https://cardano.ideascale.com/c/profile/53092,2,2,0,0,,
88553,wafflecapital,Monish Iyer,https://cardano.ideascale.com/c/profile/88553,2,2,0,0,,
27200,martin.lanfranchi,MRTN,https://cardano.ideascale.com/c/profile/27200,2,2,0,0,,
cardano/jFUWgvptyjZGqn6vPzOMSw4pNOZd6ZAG5DsbcZABndE,Mynth,Mynth,https://cardano.ideascale.com/c/profile/cardano/jFUWgvptyjZGqn6vPzOMSw4pNOZd6ZAG5DsbcZABndE,2,2,0,0,,
84249,natchachaccccc,natchachaaa C,https://cardano.ideascale.com/c/profile/84249,2,2,0,0,,
59327,natnael,Natnael Demelash,https://cardano.ideascale.com/c/profile/59327,2,2,0,0,,
33079,newman5,Newman Lanier,https://cardano.ideascale.com/c/profile/33079,3,2,0,0,,
80019,nguyenduykhanh,Nguyen Duy Khanh,https://cardano.ideascale.com/c/profile/80019,2,2,0,0,,
72032,saonkoliver,Nguyen Kim Sao,https://cardano.ideascale.com/c/profile/72032,2,2,0,0,,
69429,nguyenducngoc16886,nguyenducngoc16886,https://cardano.ideascale.com/c/profile/69429,2,2,0,0,,
78440,nicola.massella,Nicola Massella,https://cardano.ideascale.com/c/profile/78440,2,2,0,0,,
27501,lovecoach,Nicolas Cerny,https://cardano.ideascale.com/c/profile/27501,2,2,0,0,,
23138,nielskijf,Niels Kijf,https://cardano.ideascale.com/c/profile/23138,2,2,0,0,,
59993,nzola8,nzola8,https://cardano.ideascale.com/c/profile/59993,2,2,0,0,,
67752,oliverross,oliver,https://cardano.ideascale.com/c/profile/67752,2,2,0,0,,
51556,bakemonio,Osamu TAKAHASHI,https://cardano.ideascale.com/c/profile/51556,2,2,0,0,,
77072,oscarkarnalim,Oscar Karnalim,https://cardano.ideascale.com/c/profile/77072,2,2,0,0,,
54106,rivenbark,Patrick of Fun City,https://cardano.ideascale.com/c/profile/54106,2,2,0,0,,
65840,paulmb,Paul Mupenda,https://cardano.ideascale.com/c/profile/65840,2,2,0,0,,
58442,paulbt,Paulbt,https://cardano.ideascale.com/c/profile/58442,2,2,0,0,,
cardano/P8JfHK-Apsd9iFL7YqX2yjqV4jzgZrs7tmQ4hrdFeKA,Philip DiSarro,Philip DiSarro,https://cardano.ideascale.com/c/profile/cardano/P8JfHK-Apsd9iFL7YqX2yjqV4jzgZrs7tmQ4hrdFeKA,2,2,0,0,,
81299,photrek,Photrek LLC,https://cardano.ideascale.com/c/profile/81299,2,2,0,0,,
38818,piotrnap,Piotr,https://cardano.ideascale.com/c/profile/38818,2,2,0,0,,
88556,pk.labs,PK Labs,https://cardano.ideascale.com/c/profile/88556,2,2,0,0,,
71434,pres,pres,https://cardano.ideascale.com/c/profile/71434,2,2,0,0,,
46186,phamvanquangkts,Quang Pham,https://cardano.ideascale.com/c/profile/46186,2,2,0,0,,
79493,rbrandao,Rafael Brandao,https://cardano.ideascale.com/c/profile/79493,2,2,0,0,,
76415,decentralizednation,Rafael Cardoso,https://cardano.ideascale.com/c/profile/76415,2,2,0,0,,
cardano/7lh4x0mZqg-Te0z-y0YtvunaC7Ua8rlzpRSe3yDrV-I,Rahul Konudula,Rahul Konudula,https://cardano.ideascale.com/c/profile/cardano/7lh4x0mZqg-Te0z-y0YtvunaC7Ua8rlzpRSe3yDrV-I,2,2,0,0,,
59048,rajatauton,rajat lonare,https://cardano.ideascale.com/c/profile/59048,2,2,0,0,,
81353,waffle,Raphael B,https://cardano.ideascale.com/c/profile/81353,2,2,0,0,,
27485,rg.admin,Research Guild,https://cardano.ideascale.com/c/profile/27485,2,2,0,0,,
75083,ricardas,Ricardas Darksas,https://cardano.ideascale.com/c/profile/75083,2,2,0,0,,
24466,rick.mccracken,rick.mccracken,https://cardano.ideascale.com/c/profile/24466,2,2,0,0,,
23072,robgreig,Rob Greig,https://cardano.ideascale.com/c/profile/23072,2,2,0,0,,
72951,mayanhavoc,Roberto M,https://cardano.ideascale.com/c/profile/72951,2,2,0,0,,
76926,rodrigopacini,Rodrigo Pacini,https://cardano.ideascale.com/c/profile/76926,9,2,0,0,,
69252,rblanco.cr.dev,Rogelio Blanco,https://cardano.ideascale.com/c/profile/69252,2,2,0,0,,
76126,rmakhlouf,Ruslan Makhlouf,https://cardano.ideascale.com/c/profile/76126,2,2,0,0,,
34147,rsw33n3y,Ryan Sweeney,https://cardano.ideascale.com/c/profile/34147,2,2,0,0,,
72461,ryubgoto510,Ryu Goto,https://cardano.ideascale.com/c/profile/72461,2,2,0,0,,
69929,atienosallyanne,Sallyanne Atieno,https://cardano.ideascale.com/c/profile/69929,2,2,0,0,,
70348,sdelaney,Sam Delaney,https://cardano.ideascale.com/c/profile/70348,2,2,0,0,,
45659,samjeff,Sam Jeff,https://cardano.ideascale.com/c/profile/45659,2,2,0,0,,
54317,sandykewl,Sandeep,https://cardano.ideascale.com/c/profile/54317,2,2,0,0,,
68095,sapient,Sapient,https://cardano.ideascale.com/c/profile/68095,2,2,0,0,,
23050,seba,Seba (Spanish Translator),https://cardano.ideascale.com/c/profile/23050,2,2,0,0,,
87261,sebastienxcube,Sebastien Defy,https://cardano.ideascale.com/c/profile/87261,2,2,0,0,,
52943,secretdecks,SecretDecks,https://cardano.ideascale.com/c/profile/52943,2,2,0,0,,
28546,scinstitute,Securities & Commerce Institute,https://cardano.ideascale.com/c/profile/28546,2,2,0,0,,
69304,seidu9,Seidu Ziblim,https://cardano.ideascale.com/c/profile/69304,2,2,0,0,,
41876,sergio.sp,sergio.sp,https://cardano.ideascale.com/c/profile/41876,2,2,0,0,,
34019,sevlexpat,sevlexpat,https://cardano.ideascale.com/c/profile/34019,2,2,0,0,,
55241,haga,Shigeo Haga,https://cardano.ideascale.com/c/profile/55241,2,2,0,0,,
67859,shlomo,shlomo,https://cardano.ideascale.com/c/profile/67859,2,2,0,0,,
68200,shlomocohen,Shlomo Cohen,https://cardano.ideascale.com/c/profile/68200,2,2,0,0,,
89920,magicflowtokeo,Simon Canil,https://cardano.ideascale.com/c/profile/89920,2,2,0,0,,
61106,sisipeng,Sisi Peng,https://cardano.ideascale.com/c/profile/61106,2,2,0,0,,
29593,sofi.heessen,SofiH,https://cardano.ideascale.com/c/profile/29593,7,2,0,0,,
65234,stenhellberg,Sten Georgii Hellberg,https://cardano.ideascale.com/c/profile/65234,2,2,0,0,,
89921,geedo.tokeo,Stephen Giderson,https://cardano.ideascale.com/c/profile/89921,2,2,0,0,,
69422,fisherstevenk,Steven Fisher,https://cardano.ideascale.com/c/profile/69422,2,2,0,0,,
33268,spirois,Steven Pirois,https://cardano.ideascale.com/c/profile/33268,2,2,0,0,,
80652,subhash,Subhash Karri,https://cardano.ideascale.com/c/profile/80652,2,2,0,0,,
70327,swindi,swindi,https://cardano.ideascale.com/c/profile/70327,2,2,0,0,,
38945,t,t,https://cardano.ideascale.com/c/profile/38945,2,2,0,0,,
76867,tadesse.duressa,tadesse d.,https://cardano.ideascale.com/c/profile/76867,2,2,0,0,,
76749,taina.bugs,Tainá Bugs,https://cardano.ideascale.com/c/profile/76749,2,2,0,0,,
52339,tantnd,tantnd,https://cardano.ideascale.com/c/profile/52339,2,2,0,0,,
68193,taylor,taylor,https://cardano.ideascale.com/c/profile/68193,2,2,0,0,,
53606,tayloryoon,Taylor Yoon,https://cardano.ideascale.com/c/profile/53606,2,2,0,0,,
51077,thenoetherprotocol,The Noether Protocol,https://cardano.ideascale.com/c/profile/51077,2,2,0,0,,
29793,thaka,TheSource TAKAII,https://cardano.ideascale.com/c/profile/29793,2,2,0,0,,
81431,theta,theta decay,https://cardano.ideascale.com/c/profile/81431,2,2,0,0,,
61020,thrift.labs,Thrift Labs,https://cardano.ideascale.com/c/profile/61020,2,2,0,0,,
36788,thulanychristiny,Thulany Christiny,https://cardano.ideascale.com/c/profile/36788,2,2,0,0,,
77022,tientung03.tm,Tien Tung,https://cardano.ideascale.com/c/profile/77022,2,2,0,0,,
73204,tokenallies,Token Allies,https://cardano.ideascale.com/c/profile/73204,2,2,0,0,,
27532,tomasgarro,Tomas Garro,https://cardano.ideascale.com/c/profile/27532,3,2,0,0,,
69688,paluh,Tomasz Rybarczyk,https://cardano.ideascale.com/c/profile/69688,2,2,0,0,,
58608,thomasyoon77,Tommy Crypto,https://cardano.ideascale.com/c/profile/58608,2,2,0,0,,
43108,toshiaki.miyatake,toshiaki.miyatake,https://cardano.ideascale.com/c/profile/43108,2,2,0,0,,
61006,tranthanhtung37,tranthanhtung37,https://cardano.ideascale.com/c/profile/61006,2,2,0,0,,
30963,travis.m.cook,Travis,https://cardano.ideascale.com/c/profile/30963,2,2,0,0,,
67770,treasury.guild,Treasury Guild,https://cardano.ideascale.com/c/profile/67770,3,2,0,0,,
81303,twwu123,Tsz Wai Wu,https://cardano.ideascale.com/c/profile/81303,2,2,0,0,,
23592,wlstylr,Tyler Wales,https://cardano.ideascale.com/c/profile/23592,3,2,0,0,,
23039,skylightpool,Umed--[SKY] SkyLight Pool,https://cardano.ideascale.com/c/profile/23039,2,2,0,0,,
84944,unboundedmarket,Unbounded Market,https://cardano.ideascale.com/c/profile/84944,2,2,0,0,,
58697,christianho,Unicorn Studio,https://cardano.ideascale.com/c/profile/58697,2,2,0,0,,
76549,valdryan08,valdryan Ivandito,https://cardano.ideascale.com/c/profile/76549,2,2,0,0,,
cardano/iEENVfDGf-2fH-Nb3chn2OC4Zh6fhwVBOwIF2AGb2CM,VESPR Wallet,VESPR Wallet,https://cardano.ideascale.com/c/profile/cardano/iEENVfDGf-2fH-Nb3chn2OC4Zh6fhwVBOwIF2AGb2CM,2,2,0,0,,
50782,waalge,waalge,https://cardano.ideascale.com/c/profile/50782,2,2,0,0,,
27236,wael,wael ivie,https://cardano.ideascale.com/c/profile/27236,2,2,0,0,,
81263,willie,Willie Marchetto,https://cardano.ideascale.com/c/profile/81263,2,2,0,0,,
cardano/_8rt-LgRzYCmcMclpLYxU4K9WYoj_4jdAxShrn-8I90,WingRiders,WingRiders,https://cardano.ideascale.com/c/profile/cardano/_8rt-LgRzYCmcMclpLYxU4K9WYoj_4jdAxShrn-8I90,2,2,0,0,,
79981,seanworkingdead,Work Courses,https://cardano.ideascale.com/c/profile/79981,2,2,0,0,,
27062,wvalthar,wValthar,https://cardano.ideascale.com/c/profile/27062,2,2,0,0,,
65123,caliburn,xcaliburn1111,https://cardano.ideascale.com/c/profile/65123,2,2,0,0,,
51975,yama,yama,https://cardano.ideascale.com/c/profile/51975,2,2,0,0,,
25286,yantirta,Yan Tirta,https://cardano.ideascale.com/c/profile/25286,2,2,0,0,,
98109,yuqianxxx,Yuqian X,https://cardano.ideascale.com/c/profile/98109,2,2,0,0,,
67293,zhekson,zhekson,https://cardano.ideascale.com/c/profile/67293,2,2,0,0,,
98190,aaronwww,Aaron WWW,https://cardano.ideascale.com/c/profile/98190,1,1,0,0,,
59232,ampercy,abaho percy muhirwa,https://cardano.ideascale.com/c/profile/59232,1,1,0,0,,
71667,abbie.24,Abbie Ayisi,https://cardano.ideascale.com/c/profile/71667,1,1,0,0,,
28822,abdelkarim.sayar,abdelkarim.sayar,https://cardano.ideascale.com/c/profile/28822,1,1,0,0,,
41798,abdellah,abdellah.moujahid93,https://cardano.ideascale.com/c/profile/41798,1,1,0,0,,
81091,nextrend,Abdulbasit Adigun Abdulrahman,https://cardano.ideascale.com/c/profile/81091,1,1,0,0,,
49240,abezawodni,abezawodni,https://cardano.ideascale.com/c/profile/49240,1,1,0,0,,
61844,misterchaos42,abhi,https://cardano.ideascale.com/c/profile/61844,1,1,0,0,,
60541,abrahamkakooza,abrahamkakooza,https://cardano.ideascale.com/c/profile/60541,1,1,0,0,,
86481,accraresourcecentre,Accra Resource Centre,https://cardano.ideascale.com/c/profile/86481,1,1,0,0,,
70951,adaraimova,Ada Raimova,https://cardano.ideascale.com/c/profile/70951,1,1,0,0,,
70782,adamcooke00,Adam Cooke,https://cardano.ideascale.com/c/profile/70782,1,1,0,0,,
cardano/7jCf-0BjVCuQy_GlLvjZlytA3kRRmAdV9aXSTHrEMzs,Adam Dean,Adam Dean,https://cardano.ideascale.com/c/profile/cardano/7jCf-0BjVCuQy_GlLvjZlytA3kRRmAdV9aXSTHrEMzs,1,1,0,0,,
23718,adapools.org,ADApools.org,https://cardano.ideascale.com/c/profile/23718,1,1,0,0,,
84489,heis.addison,Addison Duodu,https://cardano.ideascale.com/c/profile/84489,1,1,0,0,,
98155,aditya.bhagavatula04,aditya.bhagavatula04 Bhagavatula,https://cardano.ideascale.com/c/profile/98155,1,1,0,0,,
76619,purritogeneral,Adrian Minswap,https://cardano.ideascale.com/c/profile/76619,1,1,0,0,,
77745,aneuhaus,Adrian Neuhaus,https://cardano.ideascale.com/c/profile/77745,1,1,0,0,,
47528,affendi548,Affendi Samsudin,https://cardano.ideascale.com/c/profile/47528,1,1,0,0,,
27515,asaowusu,Afia,https://cardano.ideascale.com/c/profile/27515,1,1,0,0,,
26790,asaowusu7,Afia Owusu,https://cardano.ideascale.com/c/profile/26790,1,1,0,0,,
47417,afp,AFP,https://cardano.ideascale.com/c/profile/47417,1,1,0,0,,
77182,afrocharts,AfroCharts,https://cardano.ideascale.com/c/profile/77182,1,1,0,0,,
90860,agnostica,Agnostica RaaS,https://cardano.ideascale.com/c/profile/90860,1,1,0,0,,
26177,agocorona,agocorona,https://cardano.ideascale.com/c/profile/26177,1,1,0,0,,
104174,atonyamer,Ahmed Amer,https://cardano.ideascale.com/c/profile/104174,1,1,0,0,,
cardano/oLuM9ThkTG0t9YYsYgUrUlbHp8cmOYvb8UWy-NR8Vy8,AIRA,AIRA,https://cardano.ideascale.com/c/profile/cardano/oLuM9ThkTG0t9YYsYgUrUlbHp8cmOYvb8UWy-NR8Vy8,1,1,0,0,,
77102,ohno.akitsugu,Akitsugu Ohno,https://cardano.ideascale.com/c/profile/77102,1,1,0,0,,
31460,aksreal4u,aksreal4u,https://cardano.ideascale.com/c/profile/31460,1,1,0,0,,
cardano/glwlaDH_6LYTsNPl6b6S5WrgyYArTF5O1Cgh_PmyoRk,Aladin,Aladin,https://cardano.ideascale.com/c/profile/cardano/glwlaDH_6LYTsNPl6b6S5WrgyYArTF5O1Cgh_PmyoRk,1,1,0,0,,
50101,alejandro.dorigatti,Alejandro Torales Dorigatti,https://cardano.ideascale.com/c/profile/50101,1,1,0,0,,
91182,alexhochberger,Alex Hochberger,https://cardano.ideascale.com/c/profile/91182,1,1,0,0,,
75111,alexjames,Alex James,https://cardano.ideascale.com/c/profile/75111,1,1,0,0,,
29511,alex.andrei,alex.andrei,https://cardano.ideascale.com/c/profile/29511,1,1,0,0,,
77459,cardanobigquery,Alexander Diemand,https://cardano.ideascale.com/c/profile/77459,1,1,0,0,,
24197,adiemand,Alexander Diemand,https://cardano.ideascale.com/c/profile/24197,1,1,0,0,,
68461,alexeusgr,alexeusgr,https://cardano.ideascale.com/c/profile/68461,1,1,0,0,,
69413,salsadigital,Alfred Deeb,https://cardano.ideascale.com/c/profile/69413,1,1,0,0,,
23106,alfredmoesker,Alfred Moesker - (CASH Stakepool - Hotel Ginebra),https://cardano.ideascale.com/c/profile/23106,1,1,0,0,,
98036,a.alejandro.alvarez.a,Alfredo Alejandro Alvarez Acuña,https://cardano.ideascale.com/c/profile/98036,1,1,0,0,,
68416,algaetoken,AlgaeToken,https://cardano.ideascale.com/c/profile/68416,1,1,0,0,,
41187,alke1,Alke Gijrath,https://cardano.ideascale.com/c/profile/41187,1,1,0,0,,
101794,amagyar,Allain Magyar,https://cardano.ideascale.com/c/profile/101794,1,1,0,0,,
77876,alperesins,Alper Esin,https://cardano.ideascale.com/c/profile/77876,1,1,0,0,,
79437,ami.bening,Ami Bening,https://cardano.ideascale.com/c/profile/79437,1,1,0,0,,
30802,vilela,Andre Vilela,https://cardano.ideascale.com/c/profile/30802,1,1,0,0,,
26302,andre.amorimfonseca,andre.amorimfonseca,https://cardano.ideascale.com/c/profile/26302,1,1,0,0,,
26334,andre.chagwedera,Andre.Chagwedera,https://cardano.ideascale.com/c/profile/26334,1,1,0,0,,
80676,mrgrauel,Andreas Osberghaus,https://cardano.ideascale.com/c/profile/80676,1,1,0,0,,
59774,epagltd,Andrew Chege,https://cardano.ideascale.com/c/profile/59774,1,1,0,0,,
cardano/dOU-l7ivcj9E-x9jhws0SnKRITedR-xf7cWImKkPVRM,Andy | Pacific Meta,Andy | Pacific Meta,https://cardano.ideascale.com/c/profile/cardano/dOU-l7ivcj9E-x9jhws0SnKRITedR-xf7cWImKkPVRM,1,1,0,0,,
26165,andy.bowness,andy.bowness,https://cardano.ideascale.com/c/profile/26165,1,1,0,0,,
73031,anetabtc,anetaBTC,https://cardano.ideascale.com/c/profile/73031,1,1,0,0,,
cardano/QcB7ZvvUnMKgkH_9e_v_Ry721vajliAosq4F5pyeukk,Angel Castillo,Angel Castillo,https://cardano.ideascale.com/c/profile/cardano/QcB7ZvvUnMKgkH_9e_v_Ry721vajliAosq4F5pyeukk,1,1,0,0,,
80466,angel.castillob,Angel Castillo,https://cardano.ideascale.com/c/profile/80466,1,1,0,0,,
45595,captivatingnaturals,Angela,https://cardano.ideascale.com/c/profile/45595,1,1,0,0,,
69280,anh.phung,anh.phung,https://cardano.ideascale.com/c/profile/69280,1,1,0,0,,
cardano/ouJsr7MWUpW3ACYW-hj87RgmpUbHcP6EjAmdgT2mGQY,Anifie,Anifie,https://cardano.ideascale.com/c/profile/cardano/ouJsr7MWUpW3ACYW-hj87RgmpUbHcP6EjAmdgT2mGQY,1,1,0,0,,
80704,anna.benzvi.0705,Anna Ben Zvi,https://cardano.ideascale.com/c/profile/80704,1,1,0,0,,
85015,annatenbensel,Anna Bensel,https://cardano.ideascale.com/c/profile/85015,1,1,0,0,,
72001,ololuo1,Anthony Ololuo,https://cardano.ideascale.com/c/profile/72001,1,1,0,0,,
64557,gtcryptoant,Anthony Roberts,https://cardano.ideascale.com/c/profile/64557,1,1,0,0,,
42247,antoine.cathalau,Antoine Cathalau,https://cardano.ideascale.com/c/profile/42247,1,1,0,0,,
58486,catsper,Antony,https://cardano.ideascale.com/c/profile/58486,1,1,0,0,,
78066,anujchaudhary2011,Anuj Chaudhary,https://cardano.ideascale.com/c/profile/78066,1,1,0,0,,
cardano/BSi-dwpG1k37nawVQrYnnZIY7rFjxfd4sLirJ-KDwzU,Anvil Development Agency,Anvil Development Agency,https://cardano.ideascale.com/c/profile/cardano/BSi-dwpG1k37nawVQrYnnZIY7rFjxfd4sLirJ-KDwzU,1,1,0,0,,
cardano/d9-2htmGswSm8YX4oehiHzgLU_WhRwHe7Zdti7KShfE,Arek,Arek,https://cardano.ideascale.com/c/profile/cardano/d9-2htmGswSm8YX4oehiHzgLU_WhRwHe7Zdti7KShfE,1,1,0,0,,
23614,josepharmeanio,Armeanio,https://cardano.ideascale.com/c/profile/23614,1,1,0,0,,
100041,arthurg,arturo Garcia,https://cardano.ideascale.com/c/profile/100041,1,1,0,0,,
53729,arunaaldoo,Arunaaldoo,https://cardano.ideascale.com/c/profile/53729,1,1,0,0,,
72800,asamsudinbrothersprojek,asamsudinbrothersprojek,https://cardano.ideascale.com/c/profile/72800,1,1,0,0,,
77075,worlanyoworlas99,Asare Emmanuel,https://cardano.ideascale.com/c/profile/77075,1,1,0,0,,
cardano/2GCSTbSGPAsxX1i6GaPoYzgkTvp8npWklsso8EA8LSs,ASY -AshiyaPool-,ASY -AshiyaPool-,https://cardano.ideascale.com/c/profile/cardano/2GCSTbSGPAsxX1i6GaPoYzgkTvp8npWklsso8EA8LSs,1,1,0,0,,
cardano/rPCc3GEVd_F98xKfHFetutmnZjI7CWOQEgfTj8MLcEY,AttStar-JH,AttStar-JH,https://cardano.ideascale.com/c/profile/cardano/rPCc3GEVd_F98xKfHFetutmnZjI7CWOQEgfTj8MLcEY,1,1,0,0,,
cardano/rNlZj9jxIcfc77gf5dKYttIEW4yYFgdoBkjjfgCVpEY,AttStar-JP,AttStar-JP,https://cardano.ideascale.com/c/profile/cardano/rNlZj9jxIcfc77gf5dKYttIEW4yYFgdoBkjjfgCVpEY,1,1,0,0,,
55152,wescored,Austin Rettig,https://cardano.ideascale.com/c/profile/55152,1,1,0,0,,
52972,azbaiarreguin,Azbai Arreguin,https://cardano.ideascale.com/c/profile/52972,1,1,0,0,,
51691,b.ramesh,B.Ramesh,https://cardano.ideascale.com/c/profile/51691,1,1,0,0,,
72210,barbaraofosu,Barbara Ofosu,https://cardano.ideascale.com/c/profile/72210,1,1,0,0,,
cardano/Fpb0zoCEjlwS0Ea49jJaX_QhrCNuiJhiObmXVBfVlwE,Barov,Barov,https://cardano.ideascale.com/c/profile/cardano/Fpb0zoCEjlwS0Ea49jJaX_QhrCNuiJhiObmXVBfVlwE,1,1,0,0,,
71883,bcawltd,BCAWLTD,https://cardano.ideascale.com/c/profile/71883,1,1,0,0,,
81001,beatricea,Beatrice Anihiri,https://cardano.ideascale.com/c/profile/81001,1,1,0,0,,
100072,book.io,Ben Illian,https://cardano.ideascale.com/c/profile/100072,1,1,0,0,,
77288,bence.lukacs,Bence Lukács,https://cardano.ideascale.com/c/profile/77288,1,1,0,0,,
71948,benjamingrabow,Benjamin Grabow,https://cardano.ideascale.com/c/profile/71948,1,1,0,0,,
77132,benjamin.heurich,Benjamin Heurich,https://cardano.ideascale.com/c/profile/77132,1,1,0,0,,
68436,benjito,Benjamin Mendou,https://cardano.ideascale.com/c/profile/68436,1,1,0,0,,
99760,bvoiturier,Benjamin Voiturier,https://cardano.ideascale.com/c/profile/99760,1,1,0,0,,
54395,ben.hodlr,Benjamin Zawodni,https://cardano.ideascale.com/c/profile/54395,1,1,0,0,,
46786,bentenyama12345,bentenyama12345 Yamashita,https://cardano.ideascale.com/c/profile/46786,1,1,0,0,,
59904,berzub,Bernardo Zubillaga,https://cardano.ideascale.com/c/profile/59904,1,1,0,0,,
36640,bfharreguy,bfharreguy,https://cardano.ideascale.com/c/profile/36640,1,1,0,0,,
91007,bharat.desci,Bharat H,https://cardano.ideascale.com/c/profile/91007,1,1,0,0,,
61468,biamcalil,bia_m_calil,https://cardano.ideascale.com/c/profile/61468,1,1,0,0,,
52397,bitcoinbay,Bitcoin Bay,https://cardano.ideascale.com/c/profile/52397,1,1,0,0,,
77990,bitseatt,Bitseat Aragaw,https://cardano.ideascale.com/c/profile/77990,1,1,0,0,,
87229,bjoernspx,Bjoern Heinze,https://cardano.ideascale.com/c/profile/87229,1,1,0,0,,
51220,blakehustrulid,blakehustrulid,https://cardano.ideascale.com/c/profile/51220,1,1,0,0,,
81045,blockalphainnova,Blockalpha Innova,https://cardano.ideascale.com/c/profile/81045,1,1,0,0,,
99518,blockchainutc,Blockchain Club UTC,https://cardano.ideascale.com/c/profile/99518,1,1,0,0,,
cardano/JS_xzAx90MA_lJzSJAZV-XU2STka7EsMOqvYW4flY5U,Blockchain Pioneer Student,Blockchain Pioneer Student,https://cardano.ideascale.com/c/profile/cardano/JS_xzAx90MA_lJzSJAZV-XU2STka7EsMOqvYW4flY5U,1,1,0,0,,
99812,boazunger,Boaz Unger,https://cardano.ideascale.com/c/profile/99812,1,1,0,0,,
23024,boonetb,Boone Bergsma,https://cardano.ideascale.com/c/profile/23024,1,1,0,0,,
52734,psilobyte,Boris P.,https://cardano.ideascale.com/c/profile/52734,1,1,0,0,,
23022,cardosco17,Bosco Cardosco,https://cardano.ideascale.com/c/profile/23022,1,1,0,0,,
40771,bplatz,bplatz,https://cardano.ideascale.com/c/profile/40771,1,1,0,0,,
52549,immortalbentley,bret william caldwell,https://cardano.ideascale.com/c/profile/52549,1,1,0,0,,
81522,baotd,Brian Tran,https://cardano.ideascale.com/c/profile/81522,1,1,0,0,,
23071,brittanneica,Brittany Smith,https://cardano.ideascale.com/c/profile/23071,1,1,0,0,,
33051,dumpling,Bullish Dumpling,https://cardano.ideascale.com/c/profile/33051,1,1,0,0,,
104173,burcu.mavis,Burcu Mavis,https://cardano.ideascale.com/c/profile/104173,1,1,0,0,,
56438,butch.clark,Butch Clark,https://cardano.ideascale.com/c/profile/56438,1,1,0,0,,
89271,cfcosta,Cainã Costa,https://cardano.ideascale.com/c/profile/89271,1,1,0,0,,
32072,calliefionaburrito,Callie Bolton,https://cardano.ideascale.com/c/profile/32072,1,1,0,0,,
29374,calvinsbrew,Calvin Koepke,https://cardano.ideascale.com/c/profile/29374,1,1,0,0,,
23761,satucha,Cardanians,https://cardano.ideascale.com/c/profile/23761,1,1,0,0,,
69091,cardanocommunityhubs,Cardano Community Hubs,https://cardano.ideascale.com/c/profile/69091,1,1,0,0,,
84971,cardanocuration,Cardano Curation,https://cardano.ideascale.com/c/profile/84971,1,1,0,0,,
59040,diarpii,Cardano Noodz - The Alexandria Project,https://cardano.ideascale.com/c/profile/59040,1,1,0,0,,
25342,cardanodan,CardanoDan,https://cardano.ideascale.com/c/profile/25342,1,1,0,0,,
cardano/Us5velJaDrd1NcivIvyA09W56hoa6MpDW9boLBMhADA,CardanoYoda,CardanoYoda,https://cardano.ideascale.com/c/profile/cardano/Us5velJaDrd1NcivIvyA09W56hoa6MpDW9boLBMhADA,1,1,0,0,,
40333,orbit,cargocultprogramming,https://cardano.ideascale.com/c/profile/40333,1,1,0,0,,
76866,carlosernesto,Carlos Ernesto,https://cardano.ideascale.com/c/profile/76866,1,1,0,0,,
76444,carlospala1968,Carlos Palacios,https://cardano.ideascale.com/c/profile/76444,1,1,0,0,,
65990,caike,Carlos Souza (caike),https://cardano.ideascale.com/c/profile/65990,1,1,0,0,,
49506,cardanolin,carolin,https://cardano.ideascale.com/c/profile/49506,1,1,0,0,,
26467,cawl.belisarius,cawl.belisarius,https://cardano.ideascale.com/c/profile/26467,1,1,0,0,,
77525,cbia.io,CBIA - Cardano Blockchain Infrastructure Alliance,https://cardano.ideascale.com/c/profile/77525,1,1,0,0,,
53387,cyeung,Celia Yeung,https://cardano.ideascale.com/c/profile/53387,1,1,0,0,,
46112,chaddervox,Chad Dickson,https://cardano.ideascale.com/c/profile/46112,1,1,0,0,,
72915,chadinassar,Chadi Nassar,https://cardano.ideascale.com/c/profile/72915,1,1,0,0,,
